"tester_id","id_item","pays","num_stimulus","feculents","proteines","fruits","legumes","produits_laitiers","tps_tot","pct_feculents","pct_proteines","pct_fruits","pct_legumes","pct_produits_laitiers","max","cat_max","classe"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",1765,1324,995,1494,0,5578,31.6421656507709,23.7361061312298,17.8379347436357,26.7837934743636,0,1765,"feculents","Equillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",1331,923,437,1551,0,4242,31.3767090994814,21.7586044318718,10.3017444601603,36.5629420084866,0,1551,"legumes","Equillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3396,2430,285,1949,0,8060,42.1339950372208,30.1488833746898,3.53598014888337,24.181141439206,0,3396,"feculents","Equillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5579,3640,1332,6724,0,17275,32.2952243125904,21.0709117221418,7.71056439942113,38.9232995658466,0,6724,"legumes","Equillibré"
"131f7620-d15d-4560-86ab-564145745b9b","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5892,5478,0,2359,0,13729,42.9164542209921,39.9009396168694,0,17.1826061621385,0,5892,"feculents","Equillibré"
"131ecf76-b806-4557-b2c0-183a418357ba","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5328,3590,0,0,0,8918,59.7443372953577,40.2556627046423,0,0,0,5328,"feculents","PresqueEquillibré"
"9560482a-f0a3-4f68-a311-03d22aedbd05","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",2370,971,376,3578,0,7295,32.4880054832077,13.3104866346813,5.1542152159013,49.0472926662097,0,3578,"legumes","Equillibré"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",7548,6069,0,0,0,13617,55.4307116104869,44.5692883895131,0,0,0,7548,"feculents","Equillibré"
"646465ef-0ad6-44cc-bd31-de24e1487943","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",10415,6609,3751,10910,0,31685,32.8704434274893,20.8584503708379,11.8384093419599,34.4326968597128,0,10910,"legumes","Equillibré"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5183,3994,1525,6119,0,16821,30.8126746328994,23.7441293621069,9.06604839189109,36.3771476131027,0,6119,"legumes","Equillibré"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3516,2431,564,1090,0,7601,46.2570714379687,31.9826338639653,7.42007630574924,14.3402183923168,0,3516,"feculents","Equillibré"
"df6523cd-3270-4298-8d6f-00aa8e9455e6","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",11455,8314,2558,11573,0,33900,33.7905604719764,24.5250737463127,7.54572271386431,34.1386430678466,0,11573,"legumes","Equillibré"
"54c68134-2c2a-4f2e-974b-32310830af0e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",7829,6265,0,29,0,14123,55.4343977908376,44.3602634001275,0,0.205338809034908,0,7829,"feculents","Equillibré"
"055d198c-f8b0-47b7-9eb3-94fc57808f93","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",4602,3007,1452,3132,0,12193,37.7429672763061,24.6616911342574,11.9084720741409,25.6868695152957,0,4602,"feculents","Equillibré"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",4402,1309,0,0,0,5711,77.0793206093504,22.9206793906496,0,0,0,4402,"feculents","Equillibré"
"de86783a-ac86-419a-a230-dad6b421fba4","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3031,1428,629,4525,0,9613,31.5302194944346,14.8548840112348,6.54322271923437,47.0716737750962,0,4525,"legumes","PresqueEquillibré"
"919c7921-7cef-4620-a2fe-766180ed2fbb","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",8568,5271,811,2510,0,17160,49.9300699300699,30.7167832167832,4.72610722610723,14.6270396270396,0,8568,"feculents","Equillibré"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3582,2060,755,3315,0,9712,36.8822075782537,21.2108731466227,7.77388797364086,34.1330313014827,0,3582,"feculents","PresqueEquillibré"
"06026e76-f9a4-4fb9-877d-bcd33373cdab","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",6273,3267,415,145,0,10100,62.1089108910891,32.3465346534653,4.10891089108911,1.43564356435644,0,6273,"feculents","PresqueEquillibré"
"27e050a3-45e8-4076-9c25-32be9040da4e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5424,5424,186,5596,0,16630,32.6157546602526,32.6157546602526,1.11846061334937,33.6500300661455,0,5596,"legumes","PresqueEquillibré"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",8584,5634,1449,4325,0,19992,42.937174869948,28.1812725090036,7.24789915966387,21.6336534613846,0,8584,"feculents","Equillibré"
"398e712a-fae6-451d-83c9-a7e500227e62","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3308,2593,796,2985,0,9682,34.1664945259244,26.7816566825036,8.22144185085726,30.8304069407147,0,3308,"feculents","Equillibré"
"65681129-f83c-4293-9ce3-9d1429367fd0","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3882,1877,125,1389,0,7273,53.3754984188093,25.8077822081672,1.7186855492919,19.0980338237316,0,3882,"feculents","Equillibré"
"035a43cf-cf88-4675-85e7-11eeb0b3641c","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",7669,5570,3204,6445,0,22888,33.5066410346033,24.3358965396714,13.9986018874519,28.1588605382733,0,7669,"feculents","Equillibré"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",5516,3523,726,4965,0,14730,37.4473862864902,23.9171758316361,4.92871690427699,33.7067209775967,0,5516,"feculents","PresqueEquillibré"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",4559,3947,421,2443,0,11370,40.0967458223395,34.7141600703606,3.70272647317502,21.4863676341249,0,4559,"feculents","Equillibré"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",7300,6246,0,0,0,13546,53.8904473645357,46.1095526354643,0,0,0,7300,"feculents","PresqueEquillibré"
"9577727a-fa45-4185-9778-4a56a41cf0f6","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",4722,4554,0,1923,0,11199,42.1644789713367,40.6643450308063,0,17.171175997857,0,4722,"feculents","PresqueEquillibré"
"073891b7-a928-4ff0-83e3-56f4d1a6315e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",4948,4948,0,2637,0,12533,39.4797733982287,39.4797733982287,0,21.0404532035426,0,4948,"proteines","Equillibré"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",6803,6013,778,6222,0,19816,34.3308437626161,30.3441663302382,3.92612030682277,31.398869600323,0,6803,"feculents","Equillibré"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",6795,4636,214,2038,0,13683,49.6601622451217,33.8814587444274,1.56398450632171,14.8943945041292,0,6795,"feculents","Equillibré"
"473d2e90-02dd-483e-ad19-3966ec20050a","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3984,2931,377,3029,0,10321,38.6009107644608,28.3984110066854,3.65274682685786,29.3479314019959,0,3984,"feculents","Equillibré"
"03964ff9-d24f-4a0a-a492-3a177e16eb11","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3580,2402,491,0,0,6473,55.3066584273135,37.1079870230187,7.58535454966785,0,0,3580,"feculents","Equillibré"
"e87291fb-8da5-4c7a-af30-4413737f2401","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",3032,2094,0,0,0,5126,59.1494342567304,40.8505657432696,0,0,0,3032,"feculents","Equillibré"
"915ec45f-204b-411d-8ed7-7fdecb385e39","213479f7-39af-4b83-b0e9-4ba473d27429","Spain","756",13104,8039,2246,10846,0,34235,38.2766174967139,23.4818168540967,6.56053746166204,31.6810281875274,0,13104,"feculents","Equillibré"
"199d1269-1d8a-420a-a986-1f4f2ab4355f","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,701,4405,1916,3838,10860,0,6.4548802946593,40.5616942909761,17.6427255985267,35.3406998158379,4405,"fruits","Equillibré"
"fd0537e8-3103-47f8-9998-44570bb8a45e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,2661,2744,1718,7123,0,0,37.3578548364453,38.5230942018812,24.1190509616735,2744,"legumes","Equillibré"
"e433aa11-cdb7-4733-88a9-7067cf52299b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,358,8727,1752,6642,17479,0,2.04817209222496,49.928485611305,10.023456719492,37.9998855769781,8727,"fruits","PresqueEquillibré"
"149c1889-4e83-4153-b763-54fb60e60d99","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,1099,9264,2477,8684,21524,0,5.10592826612154,43.0403270767515,11.5080839992566,40.3456606578703,9264,"fruits","Equillibré"
"14229a71-f44e-4149-9f3c-aa7415691eae","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,2439,6754,3552,3698,16443,0,14.8330596606459,41.0752295809767,21.6018974639664,22.489813294411,6754,"fruits","PresqueEquillibré"
"a724528f-7fe6-4ad6-bba1-21cb02db2af5","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,2381,10674,4209,9594,26858,0,8.86514260183186,39.7423486484474,15.6713083624991,35.7212003872217,10674,"fruits","PresqueEquillibré"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,911,2409,781,1495,5596,0,16.2794853466762,43.048606147248,13.9563974267334,26.7155110793424,2409,"fruits","PasEquillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,473,4179,3758,3084,11494,0,4.11519053419175,36.3580998781973,32.6953192970245,26.8313902905864,4179,"fruits","PresqueEquillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,2902,4566,3596,3842,14906,0,19.4686703340937,30.6319602844492,24.124513618677,25.7748557627801,4566,"fruits","PresqueEquillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,626,2604,503,3733,0,0,16.7693544066435,69.7562282346638,13.4744173586927,2604,"legumes","Equillibré"
"131f7620-d15d-4560-86ab-564145745b9b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,2453,1051,2229,5733,0,0,42.7873713587999,18.332461189604,38.880167451596,2453,"fruits","PasEquillibré"
"131ecf76-b806-4557-b2c0-183a418357ba","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,4755,617,4755,10127,0,0,46.9536881603634,6.09262367927323,46.9536881603634,4755,"produit_laitiers","PresqueEquillibré"
"9560482a-f0a3-4f68-a311-03d22aedbd05","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,1013,2523,2395,1487,7418,0,13.6559719600971,34.0118630358587,32.2863305473173,20.0458344567269,2523,"fruits","PasEquillibré"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,4118,1912,4118,10148,0,0,40.5794245171462,18.8411509657075,40.5794245171462,4118,"produit_laitiers","PasEquillibré"
"646465ef-0ad6-44cc-bd31-de24e1487943","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,315,8928,14941,1608,25792,0,1.22130893300248,34.6153846153846,57.9288151364764,6.23449131513648,14941,"legumes","PresqueEquillibré"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,3608,6432,4031,5460,19531,0,18.4731964569146,32.9322615329476,20.6389841789975,27.9555578311402,6432,"fruits","PresqueEquillibré"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,3166,1061,3166,7393,0,0,42.824293250372,14.3514134992561,42.824293250372,3166,"produit_laitiers","Equillibré"
"df6523cd-3270-4298-8d6f-00aa8e9455e6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,5001,3293,2604,2301,13199,0,37.8892340328813,24.9488597621032,19.7287673308584,17.4331388741571,5001,"proteines","PresqueEquillibré"
"54c68134-2c2a-4f2e-974b-32310830af0e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,206,2747,107,2747,5807,0,3.54744274151886,47.3049767521956,1.84260375408989,47.3049767521956,2747,"produit_laitiers","Equillibré"
"055d198c-f8b0-47b7-9eb3-94fc57808f93","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,2882,7112,5542,4245,19781,0,14.5695364238411,35.9536929376675,28.0167837824175,21.459986856074,7112,"fruits","PasEquillibré"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,1108,587,1108,2803,0,0,39.5290759900107,20.9418480199786,39.5290759900107,1108,"produit_laitiers","PresqueEquillibré"
"de86783a-ac86-419a-a230-dad6b421fba4","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,805,6890,2718,5754,16167,0,4.97927877775716,42.6176779860209,16.8120244943403,35.5910187418816,6890,"fruits","Equillibré"
"919c7921-7cef-4620-a2fe-766180ed2fbb","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,4803,5673,3542,14018,0,0,34.2630903124554,40.4693964902268,25.2675131973177,5673,"legumes","Equillibré"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,526,3171,1924,1699,7320,0,7.18579234972678,43.3196721311475,26.2841530054645,23.2103825136612,3171,"fruits","PresqueEquillibré"
"06026e76-f9a4-4fb9-877d-bcd33373cdab","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,1399,81,1399,2879,0,0,48.593261549149,2.81347690170198,48.593261549149,1399,"produit_laitiers","PasEquillibré"
"27e050a3-45e8-4076-9c25-32be9040da4e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,1892,3818,811,3818,10339,0,18.2996421317342,36.9281361833833,7.84408550149918,36.9281361833833,3818,"produit_laitiers","Equillibré"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,3227,10993,8427,6409,29056,0,11.1061398678414,37.8338381057269,29.0026156387665,22.0574063876652,10993,"fruits","PresqueEquillibré"
"398e712a-fae6-451d-83c9-a7e500227e62","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,685,854,1350,420,3309,0,20.7011181625869,25.8084013297069,40.7978241160471,12.6926563916591,1350,"legumes","PresqueEquillibré"
"65681129-f83c-4293-9ce3-9d1429367fd0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,3590,6649,4352,3497,18088,0,19.8474126492702,36.7591773551526,24.0601503759398,19.3332596196373,6649,"fruits","PresqueEquillibré"
"035a43cf-cf88-4675-85e7-11eeb0b3641c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,379,2800,2773,2514,8466,0,4.47673045121663,33.0734703519962,32.7545476021734,29.6952515946137,2800,"fruits","PasEquillibré"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,1187,6803,4174,5031,17195,0,6.90316952602501,39.5638266938063,24.2744984006979,29.2585053794708,6803,"fruits","PresqueEquillibré"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,3093,4420,1252,4420,13185,0,23.4584755403868,33.5229427379598,9.49563898369359,33.5229427379598,4420,"produit_laitiers","Equillibré"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,2557,3743,2754,3743,12797,0,19.9812456044385,29.2490427443932,21.520668906775,29.2490427443932,3743,"produit_laitiers","PresqueEquillibré"
"9577727a-fa45-4185-9778-4a56a41cf0f6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,6499,1202,6499,14200,0,0,45.7676056338028,8.46478873239437,45.7676056338028,6499,"produit_laitiers","PasEquillibré"
"073891b7-a928-4ff0-83e3-56f4d1a6315e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,126,6979,1263,6979,15347,0,0.821007363002541,45.4746856063074,8.22962142438262,45.4746856063074,6979,"produit_laitiers","Equillibré"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,5758,2163,4574,2055,14550,0,39.573883161512,14.8659793814433,31.4364261168385,14.1237113402062,5758,"proteines","Equillibré"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,506,5926,698,5926,13056,0,3.87561274509804,45.3890931372549,5.34620098039216,45.3890931372549,5926,"produit_laitiers","PresqueEquillibré"
"473d2e90-02dd-483e-ad19-3966ec20050a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,407,2144,498,1931,4980,0,8.17269076305221,43.0522088353414,10,38.7751004016064,2144,"fruits","PresqueEquillibré"
"03964ff9-d24f-4a0a-a492-3a177e16eb11","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,4294,1661,3721,9676,0,0,44.3778420835056,17.1661843737081,38.4559735427863,4294,"fruits","PasEquillibré"
"e87291fb-8da5-4c7a-af30-4413737f2401","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,0,2087,1546,1668,5301,0,0,39.3699302018487,29.1643086210149,31.4657611771364,2087,"fruits","PresqueEquillibré"
"915ec45f-204b-411d-8ed7-7fdecb385e39","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France","421",0,5169,10381,6046,9545,31141,0,16.5986962525288,33.3354741337786,19.4149192383032,30.6509103753894,10381,"fruits","PasEquillibré"
"199d1269-1d8a-420a-a986-1f4f2ab4355f","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",7513,12025,0,11871,0,31409,23.9198955713331,38.2852048775829,0,37.7948995510841,0,12025,"proteines","Equillibré"
"fd0537e8-3103-47f8-9998-44570bb8a45e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",6897,8275,0,7701,0,22873,30.1534560398723,36.1780264941197,0,33.668517466008,0,8275,"proteines","PresqueEquillibré"
"e433aa11-cdb7-4733-88a9-7067cf52299b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",1856,2461,0,7680,0,11997,15.4705343002417,20.513461698758,0,64.0160040010003,0,7680,"legumes","Equillibré"
"149c1889-4e83-4153-b763-54fb60e60d99","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",4302,4302,0,6347,0,14951,28.7739950504983,28.7739950504983,0,42.4520098990034,0,6347,"legumes","Equillibré"
"14229a71-f44e-4149-9f3c-aa7415691eae","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",5718,8607,0,6918,0,21243,26.9171021042226,40.5168761474368,0,32.5660217483406,0,8607,"proteines","Equillibré"
"a724528f-7fe6-4ad6-bba1-21cb02db2af5","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",10516,14152,0,8900,0,33568,31.3274547187798,42.1591992373689,0,26.5133460438513,0,14152,"proteines","PresqueEquillibré"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",1945,2785,0,2077,0,6807,28.5735272513589,40.913765241663,0,30.5127075069781,0,2785,"proteines","Equillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",5021,6244,0,5131,0,16396,30.6233227616492,38.0824591363747,0,31.2942181019761,0,6244,"proteines","Equillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",7243,11600,0,10896,0,29739,24.3552237802213,39.0060190322472,0,36.6387571875315,0,11600,"proteines","Equillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea","489",944,1804,0,5120,0,7868,11.997966446365,22.9283172343671,0,65.0737163192679,0,5120,"legumes","PresqueEquillibré"
